system,replicate,frame,time_us,parent_n_nodes,parent_n_edges,parent_edge_density,parent_mean_partner_number,parent_largest_component_fraction,parent_free_chain_fraction,MED1_parent_mean_partner_number,OCT4_parent_mean_partner_number,block_n_nodes,block_n_eligible_external_pairs,block_n_edges,block_edge_density,block_mean_partner_number,block_largest_component_fraction,continuity_block_n_edges,continuity_block_n_covalent_edges,continuity_block_largest_component_fraction,continuity_block_residue_LCC_fraction,cross_parent_residue_contacts_per_100_residues,MED1_cross_parent_contact_incidences_per_100_residues,OCT4_cross_parent_contact_incidences_per_100_residues,n_sibling_MED1_fragment_edges_excluded,n_sibling_MED1_residue_pairs_excluded,DNA_direct_MED1_parent_count,DNA_direct_OCT4_parent_count,DNA_linked_physical_fraction,DNA_direct_physical_fraction,DNA_second_physical_fraction,DNA_third_plus_physical_fraction,DNA_linked_residue_fraction,DNA_direct_residue_fraction,DNA_second_residue_fraction,DNA_third_plus_residue_fraction,DNA_linked_parent_fraction,DNA_direct_parent_fraction,DNA_second_parent_fraction,DNA_third_plus_parent_fraction,DNA_linked_bead_all_count,DNA_linked_bead_all_total_weight,DNA_linked_bead_all_mean_nm,DNA_linked_bead_all_q90_nm,DNA_linked_bead_OCT4_count,DNA_linked_bead_OCT4_total_weight,DNA_linked_bead_OCT4_mean_nm,DNA_linked_bead_OCT4_q90_nm,DNA_linked_bead_MED1_count,DNA_linked_bead_MED1_total_weight,DNA_linked_bead_MED1_mean_nm,DNA_linked_bead_MED1_q90_nm,DNA_linked_parent_weighted_bead_all_count,DNA_linked_parent_weighted_bead_all_total_weight,DNA_linked_parent_weighted_bead_all_mean_nm,DNA_linked_parent_weighted_bead_all_q90_nm,DNA_linked_parent_weighted_bead_OCT4_count,DNA_linked_parent_weighted_bead_OCT4_total_weight,DNA_linked_parent_weighted_bead_OCT4_mean_nm,DNA_linked_parent_weighted_bead_OCT4_q90_nm,DNA_linked_parent_weighted_bead_MED1_count,DNA_linked_parent_weighted_bead_MED1_total_weight,DNA_linked_parent_weighted_bead_MED1_mean_nm,DNA_linked_parent_weighted_bead_MED1_q90_nm,DNA_linked_physical_chain_com_all_count,DNA_linked_physical_chain_com_all_total_weight,DNA_linked_physical_chain_com_all_mean_nm,DNA_linked_physical_chain_com_all_q90_nm,DNA_linked_physical_chain_com_OCT4_count,DNA_linked_physical_chain_com_OCT4_total_weight,DNA_linked_physical_chain_com_OCT4_mean_nm,DNA_linked_physical_chain_com_OCT4_q90_nm,DNA_linked_physical_chain_com_MED1_count,DNA_linked_physical_chain_com_MED1_total_weight,DNA_linked_physical_chain_com_MED1_mean_nm,DNA_linked_physical_chain_com_MED1_q90_nm,DNA_linked_block_com_all_count,DNA_linked_block_com_all_total_weight,DNA_linked_block_com_all_mean_nm,DNA_linked_block_com_all_q90_nm,DNA_linked_block_com_OCT4_count,DNA_linked_block_com_OCT4_total_weight,DNA_linked_block_com_OCT4_mean_nm,DNA_linked_block_com_OCT4_q90_nm,DNA_linked_block_com_MED1_count,DNA_linked_block_com_MED1_total_weight,DNA_linked_block_com_MED1_mean_nm,DNA_linked_block_com_MED1_q90_nm
M50O0D1,work-2,1101,1.101,50,127.0,0.1036734693877551,5.08,1.0,0.0,5.08,,200,19600.0,209.0,0.0106632653061224,2.09,0.475,359,150,1.0,1.0,25.905123339658445,51.81024667931689,,0,0,19.0,0.0,1.0,0.38,0.4,0.22,1.0,0.38,0.4,0.22,1.0,0.38,0.4,0.22,79050.0,79050.0,21.785513034201184,34.22241424167937,0.0,0.0,,,79050.0,79050.0,21.785513034201184,34.22241424167937,79050.0,50.0,21.785513034201184,34.22241424167937,0.0,0.0,,,79050.0,50.0,21.785513034201184,34.22241424167937,50.0,50.0,21.160145230956157,33.91752942947044,0.0,0.0,,,50.0,50.0,21.160145230956157,33.91752942947044,200.0,200.0,21.6724524657448,35.081100469181074,0.0,0.0,,,200.0,200.0,21.6724524657448,35.081100469181074
M50O0D1,work-2,1201,1.201,50,111.0,0.0906122448979591,4.44,1.0,0.0,4.44,,200,19600.0,212.0,0.0108163265306122,2.12,0.51,362,150,1.0,1.0,25.62681846932321,51.25363693864642,,0,0,21.0,0.0,1.0,0.42,0.32,0.26,1.0,0.42,0.32,0.26,1.0,0.42,0.32,0.26,79050.0,79050.0,21.93697014478467,35.82123889267197,0.0,0.0,,,79050.0,79050.0,21.93697014478467,35.82123889267197,79050.0,50.0,21.936970144784677,35.82123889267197,0.0,0.0,,,79050.0,50.0,21.936970144784677,35.82123889267197,50.0,50.0,21.08987739456463,34.0587185494772,0.0,0.0,,,50.0,50.0,21.08987739456463,34.0587185494772,200.0,200.0,21.736826180136,36.52509217688413,0.0,0.0,,,200.0,200.0,21.736826180136,36.52509217688413
M50O0D1,work-2,1301,1.301,50,116.0,0.0946938775510204,4.64,0.94,0.06,4.64,,200,19600.0,238.0,0.0121428571428571,2.38,0.46,388,150,0.94,0.94,28.86907020872865,57.7381404174573,,0,0,23.0,0.0,0.94,0.46,0.26,0.22,0.94,0.46,0.26,0.22,0.94,0.46,0.26,0.22,74307.0,74307.0,21.382361523397336,37.176340266896766,0.0,0.0,,,74307.0,74307.0,21.382361523397336,37.176340266896766,74307.0,47.0,21.38236152339734,37.176340266896766,0.0,0.0,,,74307.0,47.0,21.38236152339734,37.176340266896766,47.0,47.0,20.401606488819063,39.8408085486624,0.0,0.0,,,47.0,47.0,20.401606488819063,39.8408085486624,188.0,188.0,21.16803901354188,37.23760647538635,0.0,0.0,,,188.0,188.0,21.16803901354188,37.23760647538635
M50O0D1,work-2,1401,1.401,50,131.0,0.106938775510204,5.24,0.92,0.02,5.24,,200,19600.0,229.0,0.0116836734693877,2.29,0.575,379,150,0.92,0.92,28.29981024667932,56.59962049335864,,0,0,20.0,0.0,0.92,0.4,0.36,0.16,0.92,0.4,0.36,0.16,0.92,0.4,0.36,0.16,72726.0,72726.0,21.129283847856662,34.221492001103755,0.0,0.0,,,72726.0,72726.0,21.129283847856662,34.221492001103755,72726.0,45.99999999999999,21.129283847856662,34.221492001103755,0.0,0.0,,,72726.0,45.99999999999999,21.129283847856662,34.221492001103755,46.0,46.0,20.848013669639485,34.43600635547999,0.0,0.0,,,46.0,46.0,20.848013669639485,34.43600635547999,184.0,184.0,20.90993534322168,33.956466938084105,0.0,0.0,,,184.0,184.0,20.90993534322168,33.956466938084105
M50O0D1,work-2,1501,1.501,50,131.0,0.106938775510204,5.24,0.98,0.02,5.24,,200,19600.0,224.0,0.0114285714285714,2.24,0.48,374,150,0.98,0.98,28.92852624920936,57.85705249841872,,0,0,21.0,0.0,0.98,0.42,0.34,0.22,0.98,0.42,0.34,0.22,0.98,0.42,0.34,0.22,77469.0,77469.0,23.07151304250761,37.21383363236219,0.0,0.0,,,77469.0,77469.0,23.07151304250761,37.21383363236219,77469.0,48.99999999999999,23.07151304250762,37.21383363236219,0.0,0.0,,,77469.0,48.99999999999999,23.07151304250762,37.21383363236219,49.0,49.0,22.18759854524936,35.243334294429225,0.0,0.0,,,49.0,49.0,22.18759854524936,35.243334294429225,196.0,196.0,22.89145543336479,37.34452523653538,0.0,0.0,,,196.0,196.0,22.89145543336479,37.34452523653538
M50O0D1,work-2,1601,1.601,50,124.0,0.1012244897959183,4.96,0.96,0.04,4.96,,200,19600.0,229.0,0.0116836734693877,2.29,0.51,379,150,0.96,0.96,27.93042378241619,55.86084756483238,,0,0,23.0,0.0,0.96,0.46,0.42,0.08,0.96,0.46,0.42,0.08,0.96,0.46,0.42,0.08,75888.0,75888.0,21.383469244585093,34.230766361553734,0.0,0.0,,,75888.0,75888.0,21.383469244585093,34.230766361553734,75888.0,47.99999999999999,21.3834692445851,34.230766361553734,0.0,0.0,,,75888.0,47.99999999999999,21.3834692445851,34.230766361553734,48.0,48.0,20.86909789175746,33.50333220824669,0.0,0.0,,,48.0,48.0,20.86909789175746,33.50333220824669,192.0,192.0,21.240933620963357,34.171417862769665,0.0,0.0,,,192.0,192.0,21.240933620963357,34.171417862769665
M50O0D1,work-2,1701,1.701,50,127.0,0.1036734693877551,5.08,0.98,0.02,5.08,,200,19600.0,227.0,0.0115816326530612,2.27,0.435,377,150,0.98,0.98,28.666666666666668,57.333333333333336,,0,0,23.0,0.0,0.98,0.46,0.36,0.16,0.98,0.46,0.36,0.16,0.98,0.46,0.36,0.16,77469.0,77469.0,21.67814425402696,34.06479373313857,0.0,0.0,,,77469.0,77469.0,21.67814425402696,34.06479373313857,77469.0,48.99999999999999,21.678144254026968,34.06479373313857,0.0,0.0,,,77469.0,48.99999999999999,21.678144254026968,34.06479373313857,49.0,49.0,21.84741880407628,37.186167080578045,0.0,0.0,,,49.0,49.0,21.84741880407628,37.186167080578045,196.0,196.0,21.503380227710625,33.43522352562857,0.0,0.0,,,196.0,196.0,21.503380227710625,33.43522352562857
M50O0D1,work-2,1801,1.801,50,127.0,0.1036734693877551,5.08,1.0,0.0,5.08,,200,19600.0,221.0,0.0112755102040816,2.21,0.56,371,150,1.0,1.0,26.92979127134725,53.8595825426945,,0,0,20.0,0.0,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.2,79050.0,79050.0,22.427661162020406,35.79499452646431,0.0,0.0,,,79050.0,79050.0,22.427661162020406,35.79499452646431,79050.0,50.0,22.42766116202041,35.79499452646431,0.0,0.0,,,79050.0,50.0,22.42766116202041,35.79499452646431,50.0,50.0,22.193206761923616,35.671752673096414,0.0,0.0,,,50.0,50.0,22.193206761923616,35.671752673096414,200.0,200.0,22.32128526057611,36.73270656040176,0.0,0.0,,,200.0,200.0,22.32128526057611,36.73270656040176
M50O0D1,work-2,1901,1.901,50,139.0,0.113469387755102,5.56,0.98,0.02,5.56,,200,19600.0,244.0,0.0124489795918367,2.44,0.54,394,150,0.98,0.98,29.514231499051235,59.02846299810247,,0,0,20.0,0.0,0.98,0.4,0.38,0.2,0.98,0.4,0.38,0.2,0.98,0.4,0.38,0.2,77469.0,77469.0,21.03914512992938,36.02118185991357,0.0,0.0,,,77469.0,77469.0,21.03914512992938,36.02118185991357,77469.0,48.99999999999999,21.03914512992939,36.02118185991357,0.0,0.0,,,77469.0,48.99999999999999,21.03914512992939,36.02118185991357,49.0,49.0,20.617201520080943,34.69073903961545,0.0,0.0,,,49.0,49.0,20.617201520080943,34.69073903961545,196.0,196.0,20.817099700795858,36.09667530395727,0.0,0.0,,,196.0,196.0,20.817099700795858,36.09667530395727
M50O0D1,work-2,2001,2.001,50,116.0,0.0946938775510204,4.64,1.0,0.0,4.64,,200,19600.0,214.0,0.0109183673469387,2.14,0.51,364,150,1.0,1.0,26.148007590132828,52.296015180265655,,0,0,18.0,0.0,1.0,0.36,0.34,0.3,1.0,0.36,0.34,0.3,1.0,0.36,0.34,0.3,79050.0,79050.0,21.351997559809288,35.45332318925982,0.0,0.0,,,79050.0,79050.0,21.351997559809288,35.45332318925982,79050.0,50.0,21.351997559809288,35.45332318925982,0.0,0.0,,,79050.0,50.0,21.351997559809288,35.45332318925982,50.0,50.0,20.78177317049949,35.513899569285385,0.0,0.0,,,50.0,50.0,20.78177317049949,35.513899569285385,200.0,200.0,21.07280716605933,35.59649254113276,0.0,0.0,,,200.0,200.0,21.07280716605933,35.59649254113276
M50O0D1,work-2,2101,2.101,50,126.0,0.1028571428571428,5.04,0.98,0.02,5.04,,200,19600.0,221.0,0.0112755102040816,2.21,0.43,371,150,0.98,0.98,27.84566729917773,55.69133459835547,,0,0,20.0,0.0,0.98,0.4,0.36,0.22,0.98,0.4,0.36,0.22,0.98,0.4,0.36,0.22,77469.0,77469.0,21.79931447211764,34.691485846265074,0.0,0.0,,,77469.0,77469.0,21.79931447211764,34.691485846265074,77469.0,48.99999999999999,21.79931447211764,34.691485846265074,0.0,0.0,,,77469.0,48.99999999999999,21.79931447211764,34.691485846265074,49.0,49.0,20.881758159690666,34.74347378783943,0.0,0.0,,,49.0,49.0,20.881758159690666,34.74347378783943,196.0,196.0,21.53496872913105,33.606644744697064,0.0,0.0,,,196.0,196.0,21.53496872913105,33.606644744697064
M50O0D1,work-2,2201,2.201,50,119.0,0.0971428571428571,4.76,0.98,0.02,4.76,,200,19600.0,244.0,0.0124489795918367,2.44,0.565,394,150,0.98,0.98,29.798861480075903,59.597722960151806,,0,0,21.0,0.0,0.98,0.42,0.34,0.22,0.98,0.42,0.34,0.22,0.98,0.42,0.34,0.22,77469.0,77469.0,22.083693784076097,35.69457910717503,0.0,0.0,,,77469.0,77469.0,22.083693784076097,35.69457910717503,77469.0,48.99999999999999,22.083693784076104,35.69457910717503,0.0,0.0,,,77469.0,48.99999999999999,22.083693784076104,35.69457910717503,49.0,49.0,21.253124562390923,34.21202774631069,0.0,0.0,,,49.0,49.0,21.253124562390923,34.21202774631069,196.0,196.0,21.849121933795747,35.70436166249924,0.0,0.0,,,196.0,196.0,21.849121933795747,35.70436166249924
M50O0D1,work-2,2301,2.301,50,135.0,0.110204081632653,5.4,1.0,0.0,5.4,,200,19600.0,225.0,0.0114795918367346,2.25,0.475,375,150,1.0,1.0,26.59076533839342,53.18153067678684,,0,0,19.0,0.0,1.0,0.38,0.36,0.26,1.0,0.38,0.36,0.26,1.0,0.38,0.36,0.26,79050.0,79050.0,22.745331217093195,36.95696096564306,0.0,0.0,,,79050.0,79050.0,22.745331217093195,36.95696096564306,79050.0,50.0,22.7453312170932,36.95696096564306,0.0,0.0,,,79050.0,50.0,22.7453312170932,36.95696096564306,50.0,50.0,21.7248630844634,34.832311585736576,0.0,0.0,,,50.0,50.0,21.7248630844634,34.832311585736576,200.0,200.0,22.40739289565656,36.46195910794152,0.0,0.0,,,200.0,200.0,22.40739289565656,36.46195910794152
M50O0D1,work-2,2401,2.401,50,113.0,0.0922448979591836,4.52,0.98,0.02,4.52,,200,19600.0,201.0,0.0102551020408163,2.01,0.305,351,150,0.98,0.98,26.74003795066413,53.48007590132827,,0,0,20.0,0.0,0.98,0.4,0.34,0.24,0.98,0.4,0.34,0.24,0.98,0.4,0.34,0.24,77469.0,77469.0,22.23443117295408,35.39757308761561,0.0,0.0,,,77469.0,77469.0,22.23443117295408,35.39757308761561,77469.0,48.99999999999999,22.23443117295408,35.39757308761561,0.0,0.0,,,77469.0,48.99999999999999,22.23443117295408,35.39757308761561,49.0,49.0,21.748016661404357,36.87617515785247,0.0,0.0,,,49.0,49.0,21.748016661404357,36.87617515785247,196.0,196.0,21.995698263236648,35.63658364548261,0.0,0.0,,,196.0,196.0,21.995698263236648,35.63658364548261
M50O0D1,work-2,2501,2.501,50,139.0,0.113469387755102,5.56,0.98,0.02,5.56,,200,19600.0,250.0,0.0127551020408163,2.5,0.655,400,150,0.98,0.98,27.21062618595825,54.42125237191651,,0,0,22.0,0.0,0.98,0.44,0.38,0.16,0.98,0.44,0.38,0.16,0.98,0.44,0.38,0.16,77469.0,77469.0,22.39170353313599,36.78274017755718,0.0,0.0,,,77469.0,77469.0,22.39170353313599,36.78274017755718,77469.0,48.99999999999999,22.39170353313599,36.78274017755718,0.0,0.0,,,77469.0,48.99999999999999,22.39170353313599,36.78274017755718,49.0,49.0,21.69589080696228,37.39016744302656,0.0,0.0,,,49.0,49.0,21.69589080696228,37.39016744302656,196.0,196.0,22.109386935580137,36.358987019557695,0.0,0.0,,,196.0,196.0,22.109386935580137,36.358987019557695
M50O0D1,work-2,2601,2.601,50,121.0,0.0987755102040816,4.84,0.98,0.02,4.84,,200,19600.0,228.0,0.0116326530612244,2.28,0.545,378,150,0.98,0.98,25.337128399746994,50.67425679949399,,0,0,20.0,0.0,0.98,0.4,0.38,0.2,0.98,0.4,0.38,0.2,0.98,0.4,0.38,0.2,77469.0,77469.0,21.809092572826916,35.39081937800089,0.0,0.0,,,77469.0,77469.0,21.809092572826916,35.39081937800089,77469.0,48.99999999999999,21.809092572826916,35.39081937800089,0.0,0.0,,,77469.0,48.99999999999999,21.809092572826916,35.39081937800089,49.0,49.0,20.540901040691782,35.23610223412646,0.0,0.0,,,49.0,49.0,20.540901040691782,35.23610223412646,196.0,196.0,21.592524295339583,35.796878137165145,0.0,0.0,,,196.0,196.0,21.592524295339583,35.796878137165145
M50O0D1,work-2,2701,2.701,50,128.0,0.1044897959183673,5.12,0.92,0.04,5.12,,200,19600.0,245.0,0.0125,2.45,0.55,395,150,0.92,0.92,28.222643896268185,56.44528779253637,,0,0,21.0,0.0,0.92,0.42,0.36,0.14,0.92,0.42,0.36,0.14,0.92,0.42,0.36,0.14,72726.0,72726.0,19.630182835556766,32.988655925556664,0.0,0.0,,,72726.0,72726.0,19.630182835556766,32.988655925556664,72726.0,45.99999999999999,19.630182835556774,32.988655925556664,0.0,0.0,,,72726.0,45.99999999999999,19.630182835556774,32.988655925556664,46.0,46.0,18.12007356906501,32.235036604947155,0.0,0.0,,,46.0,46.0,18.12007356906501,32.235036604947155,184.0,184.0,19.28203077738806,32.423466056563164,0.0,0.0,,,184.0,184.0,19.28203077738806,32.423466056563164
M50O0D1,work-2,2801,2.801,50,129.0,0.1053061224489795,5.16,0.98,0.02,5.16,,200,19600.0,217.0,0.0110714285714285,2.17,0.37,367,150,0.98,0.98,29.70271979759646,59.40543959519292,,0,0,23.0,0.0,0.98,0.46,0.3,0.22,0.98,0.46,0.3,0.22,0.98,0.46,0.3,0.22,77469.0,77469.0,21.703872629717843,36.94286183553987,0.0,0.0,,,77469.0,77469.0,21.703872629717843,36.94286183553987,77469.0,48.99999999999999,21.703872629717846,36.94286183553987,0.0,0.0,,,77469.0,48.99999999999999,21.703872629717846,36.94286183553987,49.0,49.0,21.151568552356338,38.13031066293068,0.0,0.0,,,49.0,49.0,21.151568552356338,38.13031066293068,196.0,196.0,21.514533901892896,36.58898872264969,0.0,0.0,,,196.0,196.0,21.514533901892896,36.58898872264969
M50O0D1,work-2,2901,2.901,50,127.0,0.1036734693877551,5.08,0.96,0.04,5.08,,200,19600.0,218.0,0.0111224489795918,2.18,0.375,368,150,0.96,0.96,26.84503478810879,53.69006957621758,,0,0,21.0,0.0,0.96,0.42,0.38,0.16,0.96,0.42,0.38,0.16,0.96,0.42,0.38,0.16,75888.0,75888.0,21.38463731949014,34.77813717189986,0.0,0.0,,,75888.0,75888.0,21.38463731949014,34.77813717189986,75888.0,47.99999999999999,21.384637319490142,34.77813717189986,0.0,0.0,,,75888.0,47.99999999999999,21.384637319490142,34.77813717189986,48.0,48.0,21.06585995724954,34.574300959831795,0.0,0.0,,,48.0,48.0,21.06585995724954,34.574300959831795,192.0,192.0,21.19031924807368,34.51936839546631,0.0,0.0,,,192.0,192.0,21.19031924807368,34.51936839546631
M50O0D1,work-2,3001,3.001,50,124.0,0.1012244897959183,4.96,1.0,0.0,4.96,,200,19600.0,203.0,0.0103571428571428,2.03,0.47,353,150,1.0,1.0,26.70967741935484,53.41935483870968,,0,0,21.0,0.0,1.0,0.42,0.4,0.18,1.0,0.42,0.4,0.18,1.0,0.42,0.4,0.18,79050.0,79050.0,22.01070646621848,35.57599007718006,0.0,0.0,,,79050.0,79050.0,22.01070646621848,35.57599007718006,79050.0,50.0,22.01070646621848,35.57599007718006,0.0,0.0,,,79050.0,50.0,22.01070646621848,35.57599007718006,50.0,50.0,21.43801647496307,33.91748424443365,0.0,0.0,,,50.0,50.0,21.43801647496307,33.91748424443365,200.0,200.0,21.75414867883624,34.34659818884074,0.0,0.0,,,200.0,200.0,21.75414867883624,34.34659818884074
M50O0D1,work-2,3101,3.101,50,137.0,0.1118367346938775,5.48,1.0,0.0,5.48,,200,19600.0,236.0,0.0120408163265306,2.36,0.555,386,150,1.0,1.0,30.29348513598988,60.58697027197976,,0,0,23.0,0.0,1.0,0.46,0.38,0.16,1.0,0.46,0.38,0.16,1.0,0.46,0.38,0.16,79050.0,79050.0,21.87188247125955,34.71210102532819,0.0,0.0,,,79050.0,79050.0,21.87188247125955,34.71210102532819,79050.0,50.0,21.87188247125955,34.71210102532819,0.0,0.0,,,79050.0,50.0,21.87188247125955,34.71210102532819,50.0,50.0,21.74078522458904,33.59961593283621,0.0,0.0,,,50.0,50.0,21.74078522458904,33.59961593283621,200.0,200.0,21.698917261753557,35.067985372327584,0.0,0.0,,,200.0,200.0,21.698917261753557,35.067985372327584
M50O0D1,work-2,3201,3.201,50,152.0,0.1240816326530612,6.08,1.0,0.0,6.08,,200,19600.0,250.0,0.0127551020408163,2.5,0.675,400,150,1.0,1.0,31.97216951296648,63.94433902593296,,0,0,23.0,0.0,1.0,0.46,0.4,0.14,1.0,0.46,0.4,0.14,1.0,0.46,0.4,0.14,79050.0,79050.0,20.72534342001069,33.215198066945,0.0,0.0,,,79050.0,79050.0,20.72534342001069,33.215198066945,79050.0,50.0,20.72534342001069,33.215198066945,0.0,0.0,,,79050.0,50.0,20.72534342001069,33.215198066945,50.0,50.0,20.652091604912037,34.23404920397467,0.0,0.0,,,50.0,50.0,20.652091604912037,34.23404920397467,200.0,200.0,20.51425329317959,32.58432239409416,0.0,0.0,,,200.0,200.0,20.51425329317959,32.58432239409416
M50O0D1,work-2,3301,3.301,50,134.0,0.1093877551020408,5.36,1.0,0.0,5.36,,200,19600.0,211.0,0.0107653061224489,2.11,0.515,361,150,1.0,1.0,24.011385199240987,48.02277039848197,,0,0,24.0,0.0,1.0,0.48,0.34,0.18,1.0,0.48,0.34,0.18,1.0,0.48,0.34,0.18,79050.0,79050.0,22.867762672365448,36.14265095509712,0.0,0.0,,,79050.0,79050.0,22.867762672365448,36.14265095509712,79050.0,50.0,22.86776267236545,36.14265095509712,0.0,0.0,,,79050.0,50.0,22.86776267236545,36.14265095509712,50.0,50.0,22.39229809781199,37.45333276168563,0.0,0.0,,,50.0,50.0,22.39229809781199,37.45333276168563,200.0,200.0,22.685221197270028,36.19335849405103,0.0,0.0,,,200.0,200.0,22.685221197270028,36.19335849405103
M50O0D1,work-2,3401,3.401,50,151.0,0.1232653061224489,6.04,1.0,0.0,6.04,,200,19600.0,264.0,0.013469387755102,2.64,0.535,414,150,1.0,1.0,32.67678684376977,65.35357368753954,,0,0,24.0,0.0,1.0,0.48,0.38,0.14,1.0,0.48,0.38,0.14,1.0,0.48,0.38,0.14,79050.0,79050.0,22.65740753812273,37.20689429095887,0.0,0.0,,,79050.0,79050.0,22.65740753812273,37.20689429095887,79050.0,50.0,22.65740753812273,37.20689429095887,0.0,0.0,,,79050.0,50.0,22.65740753812273,37.20689429095887,50.0,50.0,22.03652128145648,35.39974807333729,0.0,0.0,,,50.0,50.0,22.03652128145648,35.39974807333729,200.0,200.0,22.454293214353275,36.93464026875285,0.0,0.0,,,200.0,200.0,22.454293214353275,36.93464026875285
M50O0D1,work-2,3501,3.501,50,130.0,0.1061224489795918,5.2,0.98,0.02,5.2,,200,19600.0,228.0,0.0116326530612244,2.28,0.495,378,150,0.98,0.98,25.634408602150536,51.26881720430107,,0,0,23.0,0.0,0.98,0.46,0.26,0.26,0.98,0.46,0.26,0.26,0.98,0.46,0.26,0.26,77469.0,77469.0,22.09001745704519,36.03860060648076,0.0,0.0,,,77469.0,77469.0,22.09001745704519,36.03860060648076,77469.0,48.99999999999999,22.090017457045192,36.03860060648076,0.0,0.0,,,77469.0,48.99999999999999,22.090017457045192,36.03860060648076,49.0,49.0,22.322656852533083,36.80225654595495,0.0,0.0,,,49.0,49.0,22.322656852533083,36.80225654595495,196.0,196.0,21.9299893141252,35.593414480493934,0.0,0.0,,,196.0,196.0,21.9299893141252,35.593414480493934
M50O0D1,work-2,3601,3.601,50,153.0,0.1248979591836734,6.12,0.94,0.0,6.12,,200,19600.0,245.0,0.0125,2.45,0.59,395,150,0.94,0.94,30.54522454142948,61.09044908285895,,0,0,21.0,0.0,0.94,0.42,0.44,0.08,0.94,0.42,0.44,0.08,0.94,0.42,0.44,0.08,74307.0,74307.0,22.377035032721764,35.706227117139804,0.0,0.0,,,74307.0,74307.0,22.377035032721764,35.706227117139804,74307.0,47.0,22.377035032721764,35.706227117139804,0.0,0.0,,,74307.0,47.0,22.377035032721764,35.706227117139804,47.0,47.0,22.40559601181587,37.44478058141813,0.0,0.0,,,47.0,47.0,22.40559601181587,37.44478058141813,188.0,188.0,22.17147064654121,35.80326616201326,0.0,0.0,,,188.0,188.0,22.17147064654121,35.80326616201326
M50O0D1,work-2,3701,3.701,50,132.0,0.1077551020408163,5.28,1.0,0.0,5.28,,200,19600.0,232.0,0.0118367346938775,2.32,0.565,382,150,1.0,1.0,30.394686907020876,60.78937381404175,,0,0,21.0,0.0,1.0,0.42,0.4,0.18,1.0,0.42,0.4,0.18,1.0,0.42,0.4,0.18,79050.0,79050.0,21.98100601587347,34.731337481929536,0.0,0.0,,,79050.0,79050.0,21.98100601587347,34.731337481929536,79050.0,50.0,21.98100601587347,34.731337481929536,0.0,0.0,,,79050.0,50.0,21.98100601587347,34.731337481929536,50.0,50.0,22.160358806229727,32.65707337632598,0.0,0.0,,,50.0,50.0,22.160358806229727,32.65707337632598,200.0,200.0,21.784644125634305,34.48849876087948,0.0,0.0,,,200.0,200.0,21.784644125634305,34.48849876087948
M50O0D1,work-2,3801,3.801,50,123.0,0.1004081632653061,4.92,1.0,0.0,4.92,,200,19600.0,201.0,0.0102551020408163,2.01,0.505,351,150,1.0,1.0,26.10246679316888,52.20493358633776,,0,0,20.0,0.0,1.0,0.4,0.36,0.24,1.0,0.4,0.36,0.24,1.0,0.4,0.36,0.24,79050.0,79050.0,23.86466014635568,37.48934605997565,0.0,0.0,,,79050.0,79050.0,23.86466014635568,37.48934605997565,79050.0,50.0,23.86466014635568,37.48934605997565,0.0,0.0,,,79050.0,50.0,23.86466014635568,37.48934605997565,50.0,50.0,23.529394046888225,36.64761285498653,0.0,0.0,,,50.0,50.0,23.529394046888225,36.64761285498653,200.0,200.0,23.67095024112481,37.27536631604673,0.0,0.0,,,200.0,200.0,23.67095024112481,37.27536631604673
M50O0D1,work-2,3901,3.901,50,123.0,0.1004081632653061,4.92,0.98,0.02,4.92,,200,19600.0,228.0,0.0116326530612244,2.28,0.24,378,150,0.98,0.98,37.08412397216952,74.16824794433903,,0,0,19.0,0.0,0.98,0.38,0.46,0.14,0.98,0.38,0.46,0.14,0.98,0.38,0.46,0.14,77469.0,77469.0,22.66730330543933,34.15762028760408,0.0,0.0,,,77469.0,77469.0,22.66730330543933,34.15762028760408,77469.0,48.99999999999999,22.667303305439333,34.15762028760408,0.0,0.0,,,77469.0,48.99999999999999,22.667303305439333,34.15762028760408,49.0,49.0,22.863548189953598,34.207362838585695,0.0,0.0,,,49.0,49.0,22.863548189953598,34.207362838585695,196.0,196.0,22.39106887603504,33.508761887368046,0.0,0.0,,,196.0,196.0,22.39106887603504,33.508761887368046
M50O0D1,work-2,4001,4.001,50,123.0,0.1004081632653061,4.92,1.0,0.0,4.92,,200,19600.0,210.0,0.0107142857142857,2.1,0.555,360,150,1.0,1.0,30.809614168247943,61.61922833649589,,0,0,19.0,0.0,1.0,0.38,0.44,0.18,1.0,0.38,0.44,0.18,1.0,0.38,0.44,0.18,79050.0,79050.0,22.704461954244582,34.68767031876762,0.0,0.0,,,79050.0,79050.0,22.704461954244582,34.68767031876762,79050.0,50.0,22.70446195424459,34.68767031876762,0.0,0.0,,,79050.0,50.0,22.70446195424459,34.68767031876762,50.0,50.0,22.70218452952457,35.70280239229658,0.0,0.0,,,50.0,50.0,22.70218452952457,35.70280239229658,200.0,200.0,22.48966585532773,34.563884589653426,0.0,0.0,,,200.0,200.0,22.48966585532773,34.563884589653426
